"","customer_no","invoice_no","invoice_date","sku","sales_count","sales_return","unit_cost","sales_unit_price","collection_no","collection_date","collection_amount","shipper_no","shipper_date"
"466","c00005","i00568",2020-07-28,"JQWPP",21,0,34,68,"r00794",2020-12-19,1428,"s00543",2020-07-29
"467","c00006","i00566",2020-07-28,"ZUBSA",18,0,36,108,"r00965",2021-03-19,1944,"s00544",2020-07-29
"468","c00003","i00565",2020-07-28,"SSBIT",15,0,27,81,"r00568",2020-09-23,1215,"s00559",2020-08-04
"469","c00003","i00563",2020-07-28,"WBOEC",14,1,24,72,"r00473",2020-08-18,1008,"s00568",2020-08-07
"470","c00004","i00569",2020-07-28,"SSBIT",18,0,27,27,"r00529",2020-09-09,486,"s00584",2020-08-13
"471","c00006","i00570",2020-07-29,"SLNEL",14,0,30,90,"r00616",2020-10-11,1260,"s00593",2020-08-16
"472","c00008","i00571",2020-07-30,"JQWPP",18,0,35,105,"r00497",2020-08-28,1890,"s00569",2020-08-07
"473","c00005","i00572",2020-07-31,"JRVPC",9,0,36,36,"r00614",2020-10-10,324,"s00594",2020-08-16
"474","c00002","i00575",2020-08-01,"QWBPM",16,0,27,81,"r00856",2021-01-11,1296,"s00555",2020-08-03
"475","c00004","i00574",2020-08-01,"SSBIT",15,0,33,66,"r00460",2020-08-13,990,"s00580",2020-08-12
"476","c00006","i00573",2020-08-01,"ZUBSA",17,0,24,72,"r00917",2021-02-05,1224,"s00606",2020-08-21
"477","c00009","i00578",2020-08-02,"SSBIT",11,0,34,68,"r00447",2020-08-10,748,"s00556",2020-08-03
"478","c00009","i00576",2020-08-02,"WBOEC",12,0,36,108,"r00536",2020-09-12,1296,"s00560",2020-08-04
"479","c00010","i00577",2020-08-02,"QWBPM",19,1,42,42,"r00509",2020-09-01,798,"s00570",2020-08-07
"480","c00007","i00580",2020-08-03,"ETKQW",11,0,30,90,"r00617",2020-10-11,990,"s00575",2020-08-10
"481","c00008","i00579",2020-08-03,"SSBIT",17,0,27,27,"r00577",2020-09-25,459,"s00670",2020-09-15
"482","c00009","i00581",2020-08-04,"JQWPP",14,0,35,105,"r00647",2020-10-25,1470,"s00679",2020-09-17
"483","c00001","i00586",2020-08-05,"QWBPM",15,0,36,108,"r00665",2020-10-29,1620,"s00571",2020-08-08
"484","c00007","i00582",2020-08-05,"ETKQW",15,0,36,36,"r00984",2021-05-08,540,"s00581",2020-08-12
"485","c00006","i00584",2020-08-05,"JRVPC",16,0,33,66,"r00636",2020-10-19,1056,"s00589",2020-08-15
"486","c00010","i00585",2020-08-05,"SSBIT",19,0,27,81,"r00455",2020-08-12,1539,"s00599",2020-08-18
"487","c00004","i00589",2020-08-06,"SSBIT",17,0,27,27,"r00859",2021-01-13,459,"s00576",2020-08-10
"488","c00009","i00587",2020-08-06,"QWBPM",18,0,42,42,"r00470",2020-08-16,756,"s00582",2020-08-12
"489","c00003","i00588",2020-08-06,"JQWPP",12,0,34,68,"r00530",2020-09-10,816,"s00585",2020-08-13
"490","c00007","i00590",2020-08-07,"JRVPC",17,0,30,90,"r00603",2020-10-05,1530,"s00572",2020-08-08
"491","c00004","i00591",2020-08-07,"SLNEL",14,0,35,105,"r00875",2021-01-21,1470,"s00577",2020-08-10
"492","c00006","i00592",2020-08-08,"SLNEL",13,0,36,36,"r00610",2020-10-08,468,"s00586",2020-08-13
"493","c00006","i00594",2020-08-08,"TQLMI",14,0,33,66,"r00712",2020-11-17,924,"s00621",2020-08-28
"494","c00009","i00597",2020-08-10,"SLNEL",10,0,42,42,"r00663",2020-10-28,420,"s00591",2020-08-15
"495","c00004","i00598",2020-08-11,"WBOEC",18,1,34,68,"r00498",2020-08-28,1224,"s00578",2020-08-11
"496","c00004","i00600",2020-08-11,"GEXDT",12,0,30,90,"r00889",2021-01-24,1080,"s00600",2020-08-18
"497","c00009","i00601",2020-08-12,"ZUBSA",16,0,35,105,"r00737",2020-11-25,1680,"s00604",2020-08-20
"498","c00009","i00605",2020-08-13,"ETKQW",11,0,27,81,"r00556",2020-09-17,891,"s00588",2020-08-14
"499","c00007","i00606",2020-08-14,"SSBIT",15,0,36,108,"r00946",2021-03-01,1620,"s00598",2020-08-17
"500","c00006","i00607",2020-08-14,"QWBPM",14,0,42,42,"r00790",2020-12-16,588,"s00607",2020-08-21
"501","c00008","i00608",2020-08-14,"ZUBSA",17,0,34,68,"r00566",2020-09-21,1156,"s00615",2020-08-26
"502","c00004","i00611",2020-08-15,"SLNEL",15,0,35,105,"r00486",2020-08-23,1575,"s00596",2020-08-16
"503","c00005","i00612",2020-08-15,"QWBPM",22,0,36,36,"r00537",2020-09-12,792,"s00601",2020-08-18
"504","c00003","i00610",2020-08-15,"ETKQW",14,0,30,90,"r00474",2020-08-18,1260,"s00602",2020-08-19
"505","c00005","i00609",2020-08-15,"SLNEL",16,0,27,27,"r00706",2020-11-15,432,"s00603",2020-08-19
"506","c00005","i00613",2020-08-15,"ETKQW",19,0,24,72,"r00787",2020-12-15,1368,"s00605",2020-08-20
"507","c00009","i00614",2020-08-16,"JRVPC",19,0,33,66,"r00518",2020-09-06,1254,"s00597",2020-08-16
"508","c00007","i00615",2020-08-16,"JRVPC",18,0,27,81,"r00694",2020-11-09,1458,"s00609",2020-08-23
"509","c00009","i00617",2020-08-17,"ZUBSA",18,0,42,42,"r00618",2020-10-12,756,"s00608",2020-08-21
"510","c00003","i00618",2020-08-17,"SSBIT",17,0,34,68,"r00540",2020-09-14,1156,"s00610",2020-08-23
"511","c00009","i00616",2020-08-17,"ETKQW",11,0,36,108,"r00515",2020-09-05,1188,"s00628",2020-08-31
"512","c00007","i00619",2020-08-18,"WBOEC",13,0,27,27,"r00838",2021-01-03,351,"s00611",2020-08-23
"513","c00004","i00622",2020-08-20,"TQLMI",23,1,36,36,"r00585",2020-09-29,828,"s00631",2020-09-01
"514","c00003","i00623",2020-08-21,"GEXDT",12,0,24,72,"r00953",2021-03-06,864,"s00618",2020-08-27
"515","c00006","i00624",2020-08-21,"JQWPP",16,0,33,66,"r00695",2020-11-09,1056,"s00667",2020-09-13
"516","c00006","i00625",2020-08-21,"JQWPP",11,0,27,81,"r00532",2020-09-11,891,"s00688",2020-09-23
"517","c00006","i00626",2020-08-22,"QWBPM",9,0,36,108,"r00761",2020-12-04,972,"s00616",2020-08-26
"518","c00004","i00627",2020-08-22,"ETKQW",14,0,42,42,"r00521",2020-09-07,588,"s00619",2020-08-27
"519","c00010","i00628",2020-08-22,"SSBIT",17,0,34,68,"r00541",2020-09-14,1156,"s00640",2020-09-03
"520","c00004","i00631",2020-08-23,"GEXDT",17,0,35,105,"r00714",2020-11-18,1785,"s00612",2020-08-24
"521","c00010","i00630",2020-08-23,"JRVPC",17,0,30,90,"r00886",2021-01-23,1530,"s00613",2020-08-24
"522","c00005","i00633",2020-08-23,"QWBPM",18,0,24,72,"r00598",2020-10-03,1296,"s00649",2020-09-06
"523","c00005","i00632",2020-08-23,"JRVPC",16,0,36,36,"r00569",2020-09-23,576,"s00655",2020-09-08
"524","c00006","i00629",2020-08-23,"SLNEL",20,0,27,27,"r00702",2020-11-13,540,"s00760",2020-10-17
"525","c00007","i00638",2020-08-24,"ETKQW",18,0,34,68,"r00538",2020-09-13,1224,"s00614",2020-08-25
"526","c00004","i00634",2020-08-24,"QWBPM",13,0,33,66,"r00522",2020-09-07,858,"s00632",2020-09-01
"527","c00004","i00637",2020-08-24,"TQLMI",16,0,42,42,"r00619",2020-10-12,672,"s00633",2020-09-01
"528","c00009","i00641",2020-08-25,"QWBPM",12,0,35,105,"r00648",2020-10-25,1260,"s00620",2020-08-27
"529","c00008","i00639",2020-08-25,"SSBIT",12,0,27,27,"r00531",2020-09-10,324,"s00662",2020-09-10
"530","c00005","i00640",2020-08-25,"JRVPC",17,0,30,90,"r00656",2020-10-26,1530,"s00676",2020-09-16
"531","c00005","i00642",2020-08-26,"QWBPM",15,0,36,36,"r00640",2020-10-21,540,"s00622",2020-08-28
"532","c00005","i00645",2020-08-26,"SSBIT",11,1,27,81,"r00633",2020-10-17,891,"s00625",2020-08-29
"533","c00003","i00647",2020-08-26,"JRVPC",17,0,42,42,"r00700",2020-11-12,714,"s00630",2020-08-31
"534","c00004","i00646",2020-08-26,"WBOEC",16,0,36,108,"r00703",2020-11-13,1728,"s00637",2020-09-02
"535","c00003","i00643",2020-08-26,"ETKQW",13,0,24,72,"r00601",2020-10-04,936,"s00682",2020-09-21
"536","c00007","i00644",2020-08-26,"WBOEC",13,0,33,66,"r00829",2020-12-31,858,"s00689",2020-09-23
"537","c00005","i00649",2020-08-27,"WBOEC",18,0,27,27,"r00671",2020-11-02,486,"s00623",2020-08-28
"538","c00004","i00651",2020-08-29,"WBOEC",11,0,35,105,"r00704",2020-11-14,1155,"s00626",2020-08-29
"539","c00007","i00650",2020-08-29,"SSBIT",25,0,30,90,"r00557",2020-09-17,2250,"s00635",2020-09-01
"540","c00001","i00654",2020-08-29,"ETKQW",15,0,33,66,"r00544",2020-09-15,990,"s00638",2020-09-02
"541","c00009","i00653",2020-08-29,"SSBIT",21,0,24,72,"r00850",2021-01-10,1512,"s00639",2020-09-02
"542","c00008","i00652",2020-08-29,"ZUBSA",19,0,36,36,"r00570",2020-09-23,684,"s00704",2020-09-28
"543","c00009","i00656",2020-08-30,"ETKQW",18,1,36,108,"r00629",2020-10-15,1944,"s00643",2020-09-04
"544","c00006","i00658",2020-08-30,"ZUBSA",20,0,34,68,"r00595",2020-10-02,1360,"s00651",2020-09-07
"545","c00005","i00657",2020-08-30,"TQLMI",21,0,42,42,"r00542",2020-09-14,882,"s00656",2020-09-08
"546","c00006","i00660",2020-08-30,"ETKQW",13,0,30,90,"r00713",2020-11-17,1170,"s00659",2020-09-09
"547","c00004","i00662",2020-08-31,"SSBIT",11,0,36,36,"r00561",2020-09-18,396,"s00644",2020-09-04
"548","c00004","i00663",2020-08-31,"WBOEC",15,0,24,72,"r00620",2020-10-12,1080,"s00652",2020-09-07
"549","c00002","i00664",2020-09-01,"ETKQW",10,0,33,66,"r00871",2021-01-20,660,"s00647",2020-09-05
"550","c00007","i00665",2020-09-02,"JRVPC",9,0,27,81,"r00533",2020-09-11,729,"s00657",2020-09-08
"551","c00004","i00667",2020-09-03,"SSBIT",16,0,42,42,"r00727",2020-11-22,672,"s00641",2020-09-03
"552","c00008","i00669",2020-09-03,"ZUBSA",11,0,27,27,"r00623",2020-10-13,297,"s00648",2020-09-05
"553","c00009","i00666",2020-09-03,"ETKQW",17,0,36,108,"r00622",2020-10-13,1836,"s00653",2020-09-07
"554","c00009","i00670",2020-09-03,"JQWPP",13,0,30,90,"r00795",2020-12-19,1170,"s00654",2020-09-07
"555","c00004","i00668",2020-09-03,"TQLMI",22,0,34,68,"r00861",2021-01-14,1496,"s00761",2020-10-17
"556","c00009","i00672",2020-09-04,"QWBPM",13,0,36,36,"r00586",2020-09-29,468,"s00645",2020-09-04
"557","c00010","i00674",2020-09-04,"WBOEC",23,0,33,66,"r00637",2020-10-19,1518,"s00646",2020-09-04
"558","c00009","i00673",2020-09-04,"WBOEC",29,0,24,72,"r00523",2020-09-07,2088,"s00671",2020-09-15
"559","c00008","i00675",2020-09-04,"JRVPC",12,0,27,81,"r00937",2021-02-20,972,"s00672",2020-09-15
"560","c00010","i00671",2020-09-04,"ETKQW",16,0,35,105,"r00649",2020-10-25,1680,"s00727",2020-10-05
"561","c00005","i00678",2020-09-05,"GEXDT",14,0,34,68,"r00558",2020-09-17,952,"s00650",2020-09-06
"562","c00003","i00679",2020-09-05,"SSBIT",15,0,27,27,"r00627",2020-10-14,405,"s00663",2020-09-11
"563","c00004","i00677",2020-09-05,"WBOEC",17,0,42,42,"r00679",2020-11-04,714,"s00664",2020-09-11
"564","c00007","i00676",2020-09-05,"TQLMI",21,0,36,108,"r00564",2020-09-20,2268,"s00711",2020-09-30
"565","c00006","i00681",2020-09-07,"TQLMI",16,0,35,105,"r00862",2021-01-14,1680,"s00661",2020-09-09
"566","c00004","i00683",2020-09-08,"SSBIT",16,0,24,72,"r00590",2020-09-30,1152,"s00666",2020-09-12
"567","c00004","i00685",2020-09-08,"ZUBSA",17,0,27,81,"r00682",2020-11-05,1377,"s00669",2020-09-14
"568","c00010","i00684",2020-09-08,"JRVPC",23,0,33,66,"r00940",2021-02-23,1518,"s00691",2020-09-24
"569","c00004","i00686",2020-09-10,"ZUBSA",11,0,36,108,"r00818",2020-12-27,1188,"s00665",2020-09-11
"570","c00007","i00687",2020-09-10,"ZUBSA",19,0,42,42,"r00639",2020-10-20,798,"s00680",2020-09-17
"571","c00009","i00691",2020-09-12,"JRVPC",11,0,35,105,"r00720",2020-11-20,1155,"s00674",2020-09-15
"572","c00001","i00690",2020-09-12,"QWBPM",19,0,30,90,"r00876",2021-01-21,1710,"s00675",2020-09-15
"573","c00010","i00689",2020-09-12,"ZUBSA",16,0,27,27,"r00575",2020-09-24,432,"s00690",2020-09-23
"574","c00003","i00692",2020-09-12,"JRVPC",15,0,36,36,"r00578",2020-09-25,540,"s00715",2020-10-02
"575","c00009","i00693",2020-09-13,"SSBIT",16,0,24,72,"r00666",2020-10-30,1152,"s00681",2020-09-19
"576","c00007","i00700",2020-09-16,"GEXDT",9,0,30,90,"r00740",2020-11-26,810,"s00678",2020-09-16
"577","c00005","i00702",2020-09-16,"WBOEC",12,0,36,36,"r00683",2020-11-05,432,"s00684",2020-09-21
"578","c00006","i00699",2020-09-16,"ZUBSA",15,0,27,27,"r00774",2020-12-11,405,"s00713",2020-10-01
"579","c00009","i00701",2020-09-16,"JRVPC",14,0,35,105,"r00582",2020-09-27,1470,"s00738",2020-10-10
"580","c00008","i00703",2020-09-17,"ETKQW",8,0,24,72,"r00898",2021-01-30,576,"s00699",2020-09-26
"581","c00005","i00704",2020-09-17,"ETKQW",6,0,33,66,"r00657",2020-10-26,396,"s00776",2020-10-23
"582","c00009","i00706",2020-09-18,"JQWPP",14,0,36,108,"r00596",2020-10-02,1512,"s00692",2020-09-24
"583","c00009","i00707",2020-09-19,"SSBIT",12,0,42,42,"r00597",2020-10-02,504,"s00693",2020-09-24
"584","c00009","i00708",2020-09-19,"SSBIT",14,0,34,68,"r00587",2020-09-29,952,"s00694",2020-09-25
"585","c00008","i00709",2020-09-19,"SSBIT",10,0,27,27,"r00732",2020-11-23,270,"s00701",2020-09-27
"586","c00006","i00712",2020-09-20,"JRVPC",7,0,36,36,"r00821",2020-12-28,252,"s00685",2020-09-22
"587","c00004","i00713",2020-09-20,"ZUBSA",8,0,24,72,"r00912",2021-02-03,576,"s00686",2020-09-22
"588","c00007","i00710",2020-09-20,"QWBPM",18,0,30,90,"r00650",2020-10-25,1620,"s00718",2020-10-03
"589","c00006","i00711",2020-09-20,"WBOEC",11,0,35,105,"r00806",2020-12-23,1155,"s00753",2020-10-15
"590","c00006","i00714",2020-09-21,"GEXDT",20,1,33,66,"r00757",2020-12-02,1320,"s00708",2020-09-29
"591","c00003","i00716",2020-09-22,"SSBIT",10,0,36,108,"r00630",2020-10-15,1080,"s00687",2020-09-22
"592","c00009","i00715",2020-09-22,"ZUBSA",19,0,27,81,"r00674",2020-11-03,1539,"s00695",2020-09-25
"593","c00009","i00718",2020-09-22,"JQWPP",19,0,34,68,"r00723",2020-11-21,1292,"s00696",2020-09-25
"594","c00001","i00717",2020-09-22,"WBOEC",16,0,42,42,"r00938",2021-02-22,672,"s00709",2020-09-29
"595","c00005","i00719",2020-09-23,"JRVPC",13,0,27,27,"r00631",2020-10-15,351,"s00705",2020-09-28
"596","c00007","i00722",2020-09-24,"TQLMI",19,0,36,36,"r00615",2020-10-10,684,"s00719",2020-10-03
"597","c00008","i00724",2020-09-25,"WBOEC",12,0,33,66,"r00783",2020-12-14,792,"s00697",2020-09-25
"598","c00009","i00723",2020-09-25,"SSBIT",17,0,24,72,"r00675",2020-11-03,1224,"s00703",2020-09-27
"599","c00007","i00726",2020-09-25,"WBOEC",15,0,36,108,"r00780",2020-12-13,1620,"s00717",2020-10-02
"600","c00005","i00727",2020-09-25,"GEXDT",12,0,42,42,"r00907",2021-02-02,504,"s00729",2020-10-05
"601","c00010","i00728",2020-09-26,"ZUBSA",16,0,34,68,"r00908",2021-02-02,1088,"s00785",2020-10-26
"602","c00003","i00729",2020-09-27,"TQLMI",9,0,27,27,"r00672",2020-11-02,243,"s00707",2020-09-28
"603","c00003","i00730",2020-09-27,"SLNEL",18,0,30,90,"r00662",2020-10-27,1620,"s00710",2020-09-29
"604","c00007","i00731",2020-09-28,"ETKQW",15,0,35,105,"r00676",2020-11-03,1575,"s00765",2020-10-19
"605","c00004","i00732",2020-09-28,"ETKQW",16,0,36,36,"r00734",2020-11-24,576,"s00786",2020-10-26
"606","c00010","i00736",2020-09-30,"WBOEC",15,0,36,108,"r00793",2020-12-18,1620,"s00730",2020-10-06
"607","c00009","i00735",2020-09-30,"ZUBSA",18,0,27,81,"r00688",2020-11-07,1458,"s00736",2020-10-09
"608","c00008","i00737",2020-10-01,"TQLMI",17,0,42,42,"r00775",2020-12-11,714,"s00714",2020-10-01
"609","c00007","i00738",2020-10-01,"SLNEL",16,0,34,68,"r00981",2021-04-25,1088,"s00723",2020-10-04
"610","c00005","i00739",2020-10-02,"WBOEC",11,0,27,27,"r00641",2020-10-21,297,"s00720",2020-10-03
"611","c00005","i00744",2020-10-03,"JRVPC",14,0,33,66,"r00784",2020-12-14,924,"s00724",2020-10-04
"612","c00003","i00747",2020-10-03,"ETKQW",11,0,42,42,"r00728",2020-11-22,462,"s00739",2020-10-10
"613","c00007","i00745",2020-10-03,"ETKQW",15,0,27,81,"r00909",2021-02-02,1215,"s00746",2020-10-13
"614","c00008","i00741",2020-10-03,"GEXDT",19,0,35,105,"r00644",2020-10-24,1995,"s00791",2020-10-27
"615","c00009","i00746",2020-10-03,"ZUBSA",15,0,36,108,"r00735",2020-11-24,1620,"s00798",2020-10-30
"616","c00004","i00740",2020-10-03,"JQWPP",20,0,30,90,"r00823",2020-12-30,1800,"s00804",2020-11-01
"617","c00005","i00749",2020-10-04,"JQWPP",16,0,27,27,"r00913",2021-02-03,432,"s00725",2020-10-04
"618","c00009","i00751",2020-10-04,"ETKQW",8,0,35,105,"r00796",2020-12-19,840,"s00743",2020-10-12
"619","c00005","i00748",2020-10-04,"JRVPC",19,0,34,68,"r00933",2021-02-18,1292,"s00751",2020-10-14
"620","c00008","i00750",2020-10-04,"TQLMI",17,0,30,90,"r00658",2020-10-26,1530,"s00799",2020-10-31
"621","c00004","i00756",2020-10-06,"SLNEL",10,0,36,108,"r00705",2020-11-14,1080,"s00731",2020-10-06
"622","c00006","i00759",2020-10-06,"GEXDT",14,0,27,27,"r00643",2020-10-22,378,"s00735",2020-10-08
"623","c00007","i00758",2020-10-06,"JQWPP",12,0,34,68,"r00651",2020-10-25,816,"s00754",2020-10-15
"624","c00005","i00753",2020-10-06,"JQWPP",14,0,24,72,"r00691",2020-11-08,1008,"s00755",2020-10-15
"625","c00009","i00760",2020-10-06,"JQWPP",10,0,30,90,"r00645",2020-10-24,900,"s00757",2020-10-16
"626","c00009","i00761",2020-10-06,"GEXDT",14,0,35,105,"r00673",2020-11-02,1470,"s00762",2020-10-18
"627","c00008","i00755",2020-10-06,"JRVPC",14,0,27,81,"r00915",2021-02-04,1134,"s00793",2020-10-28
"628","c00005","i00763",2020-10-07,"JQWPP",16,0,24,72,"r00715",2020-11-18,1152,"s00747",2020-10-13
"629","c00005","i00766",2020-10-07,"JRVPC",12,0,36,108,"r00778",2020-12-12,1296,"s00748",2020-10-13
"630","c00009","i00765",2020-10-07,"JQWPP",18,0,27,81,"r00741",2020-11-26,1458,"s00766",2020-10-19
"631","c00004","i00767",2020-10-07,"TQLMI",20,0,42,42,"r00684",2020-11-05,840,"s00767",2020-10-20
"632","c00008","i00762",2020-10-07,"GEXDT",19,0,36,36,"r00747",2020-11-28,684,"s00769",2020-10-21
"633","c00007","i00768",2020-10-08,"ETKQW",13,0,34,68,"r00803",2020-12-21,884,"s00756",2020-10-15
"634","c00005","i00769",2020-10-08,"ETKQW",18,1,27,27,"r00998",2021-08-11,486,"s00777",2020-10-23
"635","c00009","i00770",2020-10-08,"SLNEL",7,0,30,90,"r00994",2021-06-22,630,"s00800",2020-10-31
"636","c00009","i00773",2020-10-09,"QWBPM",10,0,24,72,"r00707",2020-11-16,720,"s00774",2020-10-22
"637","c00009","i00774",2020-10-09,"ETKQW",14,0,33,66,"r00977",2021-04-12,924,"s00780",2020-10-25
"638","c00010","i00779",2020-10-10,"JRVPC",10,0,27,27,"r00851",2021-01-10,270,"s00741",2020-10-10
"639","c00008","i00776",2020-10-10,"TQLMI",14,1,36,108,"r00652",2020-10-25,1512,"s00744",2020-10-12
"640","c00004","i00778",2020-10-10,"WBOEC",9,0,34,68,"r00841",2021-01-07,612,"s00750",2020-10-13
"641","c00004","i00775",2020-10-10,"SLNEL",15,0,27,81,"r00988",2021-05-16,1215,"s00758",2020-10-16
"642","c00005","i00777",2020-10-10,"TQLMI",18,0,42,42,"r00872",2021-01-20,756,"s00779",2020-10-24
"643","c00006","i00781",2020-10-11,"ZUBSA",13,0,35,105,"r00742",2020-11-26,1365,"s00768",2020-10-20
"644","c00010","i00780",2020-10-11,"GEXDT",17,0,30,90,"r00718",2020-11-19,1530,"s00848",2020-11-17
"645","c00005","i00782",2020-10-12,"ZUBSA",15,0,36,36,"r00699",2020-11-11,540,"s00787",2020-10-26
"646","c00004","i00787",2020-10-16,"TQLMI",9,0,42,42,"r00781",2020-12-13,378,"s00781",2020-10-25
"647","c00009","i00786",2020-10-16,"JRVPC",18,0,36,108,"r00951",2021-03-03,1944,"s00816",2020-11-05
"648","c00007","i00792",2020-10-17,"ZUBSA",19,0,36,36,"r00805",2020-12-22,684,"s00771",2020-10-21
"649","c00004","i00791",2020-10-17,"JRVPC",27,0,35,105,"r00677",2020-11-03,2835,"s00788",2020-10-26
"650","c00008","i00789",2020-10-17,"JQWPP",15,0,27,27,"r00958",2021-03-12,405,"s00789",2020-10-26
"651","c00003","i00790",2020-10-17,"JQWPP",13,0,30,90,"r00867",2021-01-18,1170,"s00805",2020-11-01
"652","c00006","i00795",2020-10-18,"WBOEC",19,0,27,81,"r00947",2021-03-01,1539,"s00782",2020-10-25
"653","c00003","i00797",2020-10-18,"ZUBSA",28,0,42,42,"r00967",2021-03-20,1176,"s00792",2020-10-27
"654","c00007","i00794",2020-10-18,"JQWPP",15,0,33,66,"r00807",2020-12-23,990,"s00794",2020-10-28
"655","c00005","i00796",2020-10-18,"JRVPC",16,0,36,108,"r00678",2020-11-03,1728,"s00809",2020-11-02
"656","c00007","i00793",2020-10-18,"GEXDT",19,0,24,72,"r00762",2020-12-04,1368,"s00813",2020-11-03
"657","c00008","i00798",2020-10-19,"QWBPM",14,0,34,68,"r00973",2021-04-03,952,"s00772",2020-10-21
"658","c00005","i00802",2020-10-19,"WBOEC",15,0,36,36,"r00914",2021-02-03,540,"s00775",2020-10-22
"659","c00005","i00801",2020-10-19,"ETKQW",14,0,35,105,"r00970",2021-03-29,1470,"s00806",2020-11-01
"660","c00005","i00799",2020-10-19,"SSBIT",8,1,27,27,"r00748",2020-11-28,216,"s00834",2020-11-12
"661","c00008","i00803",2020-10-20,"ZUBSA",13,0,24,72,"r00868",2021-01-18,936,"s00773",2020-10-21
"662","c00009","i00804",2020-10-20,"ZUBSA",16,0,33,66,"r00770",2020-12-09,1056,"s00783",2020-10-25
"663","c00007","i00805",2020-10-21,"SLNEL",11,0,27,81,"r00877",2021-01-21,891,"s00784",2020-10-25
"664","c00005","i00808",2020-10-21,"GEXDT",10,0,34,68,"r00835",2021-01-02,680,"s00795",2020-10-28
"665","c00007","i00806",2020-10-21,"ETKQW",16,0,36,108,"r00721",2020-11-20,1728,"s00828",2020-11-08
"666","c00007","i00807",2020-10-21,"WBOEC",23,0,42,42,"r00869",2021-01-18,966,"s00829",2020-11-08
"667","c00004","i00809",2020-10-22,"SSBIT",17,0,27,27,"r00887",2021-01-23,459,"s00824",2020-11-07
"668","c00005","i00810",2020-10-23,"QWBPM",14,0,30,90,"r00830",2020-12-31,1260,"s00778",2020-10-23
"669","c00009","i00811",2020-10-23,"QWBPM",18,0,35,105,"r00754",2020-12-01,1890,"s00810",2020-11-02
"670","c00004","i00812",2020-10-24,"SLNEL",21,0,36,36,"r00847",2021-01-09,756,"s00817",2020-11-05
"671","c00007","i00814",2020-10-24,"SLNEL",18,0,33,66,"r00843",2021-01-08,1188,"s00830",2020-11-08
"672","c00008","i00815",2020-10-25,"GEXDT",15,0,27,81,"r00924",2021-02-10,1215,"s00790",2020-10-26
"673","c00004","i00818",2020-10-26,"SSBIT",9,0,34,68,"r00800",2020-12-20,612,"s00862",2020-11-22
"674","c00007","i00822",2020-10-27,"ETKQW",13,0,36,36,"r00808",2020-12-23,468,"s00814",2020-11-03
"675","c00003","i00821",2020-10-27,"SLNEL",16,0,35,105,"r00918",2021-02-05,1680,"s00815",2020-11-04
"676","c00005","i00820",2020-10-27,"JQWPP",15,0,30,90,"r00812",2020-12-25,1350,"s00818",2020-11-05
"677","c00003","i00824",2020-10-28,"ETKQW",17,0,33,66,"r00999",2021-08-23,1122,"s00796",2020-10-28
"678","c00003","i00823",2020-10-28,"ETKQW",20,0,24,72,"r00763",2020-12-04,1440,"s00807",2020-11-01
"679","c00005","i00827",2020-10-29,"ZUBSA",12,0,42,42,"r00996",2021-07-25,504,"s00797",2020-10-29
"680","c00004","i00825",2020-10-29,"QWBPM",16,0,27,81,"r00939",2021-02-22,1296,"s00823",2020-11-06
"681","c00003","i00826",2020-10-29,"SSBIT",21,0,36,108,"r00724",2020-11-21,2268,"s00877",2020-11-28
"682","c00003","i00831",2020-10-30,"GEXDT",10,0,35,105,"r00836",2021-01-02,1050,"s00803",2020-10-31
"683","c00007","i00829",2020-10-30,"ZUBSA",18,0,27,27,"r00755",2020-12-01,486,"s00819",2020-11-05
"684","c00005","i00832",2020-10-30,"JRVPC",14,0,36,36,"r00863",2021-01-15,504,"s00825",2020-11-07
"685","c00009","i00828",2020-10-30,"ZUBSA",18,0,34,68,"r00941",2021-02-24,1224,"s00832",2020-11-11
"686","c00006","i00830",2020-10-30,"TQLMI",18,0,30,90,"r00773",2020-12-10,1620,"s00840",2020-11-14
"687","c00010","i00835",2020-11-01,"SLNEL",18,0,27,81,"r00698",2020-11-10,1458,"s00808",2020-11-01
"688","c00009","i00836",2020-11-02,"JQWPP",13,0,36,108,"r00824",2020-12-30,1404,"s00835",2020-11-12
"689","c00004","i00837",2020-11-02,"GEXDT",16,0,42,42,"r00708",2020-11-16,672,"s00841",2020-11-14
"690","c00010","i00838",2020-11-03,"SSBIT",18,0,34,68,"r00719",2020-11-19,1224,"s00820",2020-11-05
"691","c00009","i00842",2020-11-05,"GEXDT",7,0,36,36,"r00833",2021-01-01,252,"s00866",2020-11-24
"692","c00005","i00844",2020-11-06,"SLNEL",8,0,33,66,"r00925",2021-02-11,528,"s00839",2020-11-13
"693","c00006","i00845",2020-11-06,"ZUBSA",7,0,27,81,"r00749",2020-11-28,567,"s00875",2020-11-26
"694","c00006","i00847",2020-11-07,"JQWPP",10,1,42,42,"r00738",2020-11-25,420,"s00826",2020-11-07
"695","c00004","i00846",2020-11-07,"JQWPP",13,0,36,108,"r00852",2021-01-10,1404,"s00827",2020-11-07
"696","c00005","i00848",2020-11-08,"WBOEC",18,0,34,68,"r00745",2020-11-27,1224,"s00854",2020-11-19
"697","c00004","i00851",2020-11-09,"SLNEL",14,0,35,105,"r00776",2020-12-11,1470,"s00833",2020-11-11
"698","c00010","i00850",2020-11-09,"SSBIT",19,0,30,90,"r00771",2020-12-09,1710,"s00855",2020-11-19
