"","customer_no","invoice_date","invoice_no","sales_extended","collection_amount","collection_date","collection_no","cash_not_ar","sku"
"334","c00005",2020-05-01,"i00336",1296,1296,2020-05-12,"r00227",0,"JRVPC"
"335","c00004",2020-05-01,"i00334",1122,1122,2021-01-11,"r00855",0,"JRVPC"
"337","c00006",2020-05-02,"i00338",816,816,2020-05-24,"r00254",0,"ETKQW"
"338","c00005",2020-05-02,"i00339",378,378,2020-06-06,"r00294",0,"ETKQW"
"339","c00010",2020-05-02,"i00337",714,714,2020-06-22,"r00332",0,"ZUBSA"
"340","c00001",2020-05-03,"i00340",900,900,2020-05-27,"r00265",0,"JQWPP"
"341","c00008",2020-05-03,"i00341",1785,1785,2020-10-14,"r00626",0,"QWBPM"
"343","c00009",2020-05-04,"i00344",1386,1386,2020-11-10,"r00696",0,"WBOEC"
"344","c00007",2020-05-04,"i00343",1656,1656,2020-05-26,"r00259",0,"JRVPC"
"346","c00009",2020-05-05,"i00346",2052,2052,2020-06-03,"r00285",0,"GEXDT"
"347","c00006",2020-05-06,"i00347",462,462,2020-06-15,"r00316",0,"ETKQW"
"348","c00010",2020-05-06,"i00348",1292,1292,2021-05-04,"r00983",0,"JQWPP"
"351","c00004",2020-05-07,"i00349",324,324,2020-07-03,"r00360",0,"TQLMI"
"352","c00010",2020-05-07,"i00350",1260,1260,2020-05-07,"r00212",1,"GEXDT"
"354","c00005",2020-05-09,"i00357",924,924,2020-05-25,"r00255",0,"GEXDT"
"357","c00008",2020-05-09,"i00356",1728,1728,2020-07-19,"r00397",0,"JRVPC"
"359","c00010",2020-05-10,"i00360",1260,1260,2020-07-25,"r00415",0,"ETKQW"
"360","c00008",2020-05-10,"i00364",1122,1122,2020-05-16,"r00238",0,"TQLMI"
"361","c00004",2020-05-10,"i00362",612,612,2020-08-18,"r00471",0,"ETKQW"
"362","c00001",2020-05-10,"i00361",1680,1680,2020-07-08,"r00378",0,"WBOEC"
"363","c00008",2020-05-10,"i00359",567,567,2020-07-06,"r00370",0,"WBOEC"
"364","c00006",2020-05-10,"i00358",1156,1156,2020-06-17,"r00323",0,"SLNEL"
"365","c00008",2020-05-12,"i00365",567,567,2020-05-30,"r00271",0,"SLNEL"
"368","c00004",2020-05-13,"i00368",884,884,2020-05-30,"r00272",0,"SLNEL"
"369","c00009",2020-05-14,"i00369",540,540,2020-06-23,"r00335",0,"WBOEC"
"371","c00003",2020-05-15,"i00372",252,252,2020-08-07,"r00440",0,"JRVPC"
"372","c00005",2020-05-15,"i00371",1470,1470,2020-07-31,"r00425",0,"GEXDT"
"373","c00007",2020-05-15,"i00373",1296,1296,2020-06-02,"r00283",0,"SLNEL"
"374","c00004",2020-05-15,"i00374",1122,1122,2020-09-01,"r00505",0,"SLNEL"
"375","c00007",2020-05-16,"i00377",882,882,2020-07-11,"r00382",0,"GEXDT"
"376","c00008",2020-05-16,"i00376",1296,1296,2020-07-20,"r00401",0,"WBOEC"
"379","c00003",2020-05-18,"i00380",1530,1530,2020-08-26,"r00492",0,"JQWPP"
"380","c00005",2020-05-18,"i00379",351,351,2020-07-18,"r00396",0,"WBOEC"
"381","c00004",2020-05-19,"i00382",396,396,2020-10-16,"r00632",0,"JRVPC"
"382","c00001",2020-05-19,"i00383",1008,1008,2020-07-23,"r00406",0,"JQWPP"
"383","c00004",2020-05-19,"i00381",1470,1470,2020-06-16,"r00320",0,"ETKQW"
"385","c00003",2020-05-20,"i00384",792,792,2020-08-24,"r00487",0,"JRVPC"
"386","c00001",2020-05-21,"i00391",1785,1785,2020-05-21,"r00247",1,"JRVPC"
"387","c00007",2020-05-21,"i00386",1188,1188,2020-07-23,"r00407",0,"TQLMI"
"388","c00009",2020-05-21,"i00387",756,756,2020-06-10,"r00304",0,"TQLMI"
"389","c00007",2020-05-21,"i00389",729,729,2020-07-03,"r00361",0,"ZUBSA"
"390","c00009",2020-05-21,"i00388",1224,1224,2020-06-01,"r00280",0,"TQLMI"
"392","c00005",2020-05-22,"i00394",1056,1056,2020-05-22,"r00250",1,"GEXDT"
"393","c00004",2020-05-22,"i00392",468,468,2020-11-13,"r00701",0,"WBOEC"
"399","c00004",2020-05-23,"i00395",729,729,2020-10-26,"r00654",0,"JQWPP"
"401","c00009",2020-05-24,"i00401",1785,1785,2020-07-06,"r00371",0,"SLNEL"
"402","c00007",2020-05-24,"i00403",1368,1368,2020-06-04,"r00287",0,"SLNEL"
"403","c00007",2020-05-24,"i00402",684,684,2020-06-25,"r00342",0,"TQLMI"
"407","c00005",2020-05-26,"i00407",546,546,2020-09-17,"r00555",0,"ZUBSA"
"408","c00009",2020-05-26,"i00410",1620,1620,2020-06-09,"r00302",0,"ZUBSA"
"410","c00008",2020-05-26,"i00408",1360,1360,2020-08-05,"r00437",0,"JRVPC"
"411","c00004",2020-05-27,"i00411",1995,1995,2020-09-18,"r00559",0,"QWBPM"
"412","c00010",2020-05-27,"i00413",1728,1728,2020-06-06,"r00295",0,"GEXDT"
"413","c00008",2020-05-27,"i00412",432,432,2020-06-23,"r00336",0,"ETKQW"
"414","c00004",2020-05-28,"i00414",1188,1188,2020-06-08,"r00300",0,"QWBPM"
"415","c00005",2020-05-28,"i00415",1053,1053,2020-07-02,"r00356",0,"SLNEL"
"416","c00004",2020-05-29,"i00418",816,816,2020-05-29,"r00269",1,"JQWPP"
"417","c00008",2020-05-29,"i00417",672,672,2020-07-16,"r00394",0,"JQWPP"
"421","c00009",2020-05-30,"i00422",504,504,2020-06-04,"r00288",0,"TQLMI"
"422","c00007",2020-05-30,"i00420",1620,1620,2020-07-06,"r00372",0,"JQWPP"
"423","c00007",2020-05-31,"i00423",1368,1368,2020-08-21,"r00480",0,"QWBPM"
"425","c00007",2020-05-31,"i00425",891,891,2020-07-24,"r00412",0,"TQLMI"
"426","c00003",2020-05-31,"i00424",660,660,2020-05-31,"r00274",1,"TQLMI"
"427","c00009",2020-06-01,"i00430",1440,1440,2020-11-10,"r00697",0,"ETKQW"
"429","c00005",2020-06-01,"i00427",462,462,2020-11-19,"r00717",0,"QWBPM"
"430","c00004",2020-06-01,"i00429",351,351,2020-09-01,"r00507",0,"JRVPC"
"431","c00009",2020-06-03,"i00432",540,540,2020-08-30,"r00502",0,"SLNEL"
"432","c00003",2020-06-03,"i00431",1365,1365,2020-11-08,"r00689",0,"WBOEC"
"433","c00007",2020-06-05,"i00435",810,810,2020-07-02,"r00357",0,"TQLMI"
"435","c00004",2020-06-05,"i00433",1152,1152,2020-07-29,"r00423",0,"ZUBSA"
"436","c00009",2020-06-05,"i00434",792,792,2020-06-05,"r00291",1,"JQWPP"
"437","c00008",2020-06-06,"i00438",952,952,2020-06-18,"r00325",0,"JRVPC"
"438","c00005",2020-06-06,"i00437",756,756,2021-03-20,"r00966",0,"WBOEC"
"439","c00004",2020-06-07,"i00439",432,432,2020-06-25,"r00343",0,"WBOEC"
"440","c00009",2020-06-07,"i00440",1440,1440,2020-07-23,"r00408",0,"SLNEL"
"441","c00009",2020-06-09,"i00441",1365,1365,2020-08-02,"r00432",0,"ETKQW"
"442","c00008",2020-06-09,"i00443",504,504,2020-06-13,"r00311",0,"WBOEC"
"443","c00004",2020-06-09,"i00442",468,468,2020-07-09,"r00380",0,"GEXDT"
"444","c00007",2020-06-10,"i00444",1188,1188,2020-06-15,"r00317",0,"GEXDT"
"445","c00008",2020-06-10,"i00445",1134,1134,2020-09-05,"r00514",0,"SLNEL"
"447","c00001",2020-06-11,"i00447",798,798,2020-09-03,"r00512",0,"SLNEL"
"448","c00008",2020-06-11,"i00448",884,884,2021-02-01,"r00901",0,"JQWPP"
"450","c00009",2020-06-13,"i00450",1800,1800,2020-08-25,"r00491",0,"SSBIT"
"451","c00004",2020-06-13,"i00451",1470,1470,2020-08-22,"r00483",0,"GEXDT"
"452","c00005",2020-06-14,"i00453",864,864,2020-09-16,"r00551",0,"SLNEL"
"453","c00009",2020-06-14,"i00452",792,792,2020-07-01,"r00353",0,"SLNEL"
"454","c00007",2020-06-15,"i00455",1134,1134,2020-07-20,"r00402",0,"JRVPC"
"455","c00008",2020-06-15,"i00454",858,858,2020-07-12,"r00385",0,"WBOEC"
"456","c00002",2020-06-15,"i00458",1224,1224,2020-08-01,"r00430",0,"TQLMI"
"457","c00007",2020-06-15,"i00457",420,420,2020-07-01,"r00354",0,"SSBIT"
"458","c00007",2020-06-15,"i00456",1404,1404,2020-06-30,"r00351",0,"SSBIT"
"460","c00007",2020-06-16,"i00462",612,612,2020-06-16,"r00321",1,"GEXDT"
"463","c00009",2020-06-18,"i00463",1152,1152,2020-12-20,"r00799",0,"WBOEC"
"465","c00004",2020-06-18,"i00465",1053,1053,2020-08-22,"r00484",0,"GEXDT"
"467","c00006",2020-06-18,"i00464",594,594,2020-07-23,"r00409",0,"SSBIT"
"468","c00008",2020-06-19,"i00468",748,748,2020-08-02,"r00433",0,"SLNEL"
"469","c00007",2020-06-19,"i00470",1440,1440,2020-07-25,"r00417",0,"ZUBSA"
"470","c00010",2020-06-19,"i00469",351,351,2020-07-31,"r00427",0,"ZUBSA"
"471","c00003",2020-06-19,"i00471",1680,1680,2020-09-03,"r00513",0,"QWBPM"
"472","c00009",2020-06-21,"i00475",1053,1053,2020-07-31,"r00428",0,"JQWPP"
"473","c00005",2020-06-21,"i00473",1296,1296,2021-01-09,"r00845",0,"QWBPM"
"475","c00007",2020-06-21,"i00474",660,660,2020-06-21,"r00330",1,"JQWPP"
"476","c00010",2020-06-22,"i00477",252,252,2020-09-25,"r00576",0,"JQWPP"
"477","c00005",2020-06-22,"i00476",1836,1836,2020-08-24,"r00488",0,"ZUBSA"
"479","c00001",2020-06-23,"i00479",486,486,2020-09-15,"r00543",0,"TQLMI"
"480","c00009",2020-06-24,"i00484",528,528,2020-07-23,"r00410",0,"WBOEC"
"481","c00001",2020-06-24,"i00482",540,540,2020-07-21,"r00404",0,"SSBIT"
"482","c00006",2020-06-24,"i00481",2100,2100,2020-08-20,"r00478",0,"WBOEC"
"484","c00006",2020-06-24,"i00483",1080,1080,2020-06-24,"r00340",1,"GEXDT"
"485","c00009",2020-06-25,"i00485",1701,1701,2020-08-20,"r00479",0,"GEXDT"
"486","c00004",2020-06-26,"i00487",294,294,2020-08-28,"r00496",0,"SLNEL"
"487","c00004",2020-06-26,"i00486",1728,1728,2021-01-04,"r00839",0,"ETKQW"
"488","c00004",2020-06-27,"i00488",1088,1088,2020-11-29,"r00750",0,"GEXDT"
"490","c00010",2020-06-28,"i00490",1530,1530,2020-08-08,"r00443",0,"TQLMI"
"491","c00005",2020-06-28,"i00492",540,540,2020-06-28,"r00346",1,"QWBPM"
"493","c00006",2020-06-29,"i00494",858,858,2021-01-09,"r00846",0,"SLNEL"
"494","c00006",2020-06-29,"i00493",1008,1008,2020-09-18,"r00560",0,"ETKQW"
"496","c00008",2020-06-30,"i00497",420,420,2020-09-16,"r00552",0,"TQLMI"
"497","c00008",2020-06-30,"i00496",2052,2052,2020-07-09,"r00381",0,"JQWPP"
"498","c00008",2020-06-30,"i00498",1292,1292,2020-09-02,"r00511",0,"SSBIT"
"501","c00008",2020-07-01,"i00503",1008,1008,2020-08-14,"r00462",0,"ETKQW"
"502","c00003",2020-07-01,"i00500",1530,1530,2020-10-05,"r00602",0,"QWBPM"
"505","c00009",2020-07-02,"i00505",1134,1134,2020-07-26,"r00418",0,"JRVPC"
"506","c00008",2020-07-02,"i00506",2160,2160,2020-09-07,"r00519",0,"QWBPM"
"508","c00005",2020-07-04,"i00512",468,468,2020-08-16,"r00468",0,"QWBPM"
"511","c00003",2020-07-04,"i00510",1440,1440,2020-07-04,"r00365",1,"GEXDT"
"512","c00004",2020-07-04,"i00509",378,378,2020-07-04,"r00364",1,"ETKQW"
"513","c00007",2020-07-05,"i00514",924,924,2020-08-09,"r00446",0,"SSBIT"
"514","c00009",2020-07-05,"i00513",1152,1152,2020-09-24,"r00573",0,"JRVPC"
"515","c00005",2020-07-06,"i00515",1296,1296,2020-07-31,"r00429",0,"ZUBSA"
"516","c00008",2020-07-07,"i00519",324,324,2020-07-20,"r00403",0,"GEXDT"
"517","c00009",2020-07-07,"i00517",588,588,2020-09-08,"r00528",0,"TQLMI"
"518","c00004",2020-07-07,"i00516",1836,1836,2020-08-02,"r00434",0,"ETKQW"
"520","c00005",2020-07-08,"i00520",810,810,2020-10-29,"r00664",0,"ETKQW"
"521","c00010",2020-07-09,"i00522",540,540,2020-08-13,"r00459",0,"WBOEC"
"522","c00005",2020-07-09,"i00521",1995,1995,2020-11-24,"r00733",0,"ETKQW"
"523","c00004",2020-07-10,"i00523",648,648,2020-11-07,"r00687",0,"WBOEC"
"526","c00004",2020-07-11,"i00526",1836,1836,2020-07-17,"r00395",0,"QWBPM"
"527","c00006",2020-07-12,"i00529",297,297,2020-08-12,"r00454",0,"ZUBSA"
"529","c00007",2020-07-12,"i00528",1292,1292,2020-07-12,"r00386",1,"QWBPM"
"530","c00009",2020-07-13,"i00530",990,990,2020-08-21,"r00481",0,"JQWPP"
"534","c00008",2020-07-14,"i00535",1134,1134,2020-08-29,"r00500",0,"WBOEC"
"535","c00005",2020-07-14,"i00536",1296,1296,2020-10-01,"r00593",0,"JQWPP"
"536","c00007",2020-07-14,"i00532",360,360,2020-07-14,"r00389",1,"SLNEL"
"537","c00008",2020-07-15,"i00538",952,952,2020-09-22,"r00567",0,"ETKQW"
"538","c00008",2020-07-15,"i00537",462,462,2020-07-23,"r00411",0,"GEXDT"
"539","c00008",2020-07-15,"i00539",459,459,2020-09-06,"r00517",0,"QWBPM"
"541","c00009",2020-07-17,"i00542",576,576,2020-10-06,"r00605",0,"SLNEL"
"542","c00005",2020-07-17,"i00543",936,936,2020-10-19,"r00635",0,"ETKQW"
"543","c00004",2020-07-17,"i00541",1890,1890,2020-11-22,"r00726",0,"SSBIT"
"544","c00007",2020-07-18,"i00544",924,924,2020-09-21,"r00565",0,"ZUBSA"
"548","c00006",2020-07-20,"i00548",1224,1224,2020-07-29,"r00424",0,"WBOEC"
"549","c00005",2020-07-21,"i00549",486,486,2020-10-26,"r00655",0,"JRVPC"
"550","c00004",2020-07-22,"i00551",1365,1365,2020-08-14,"r00464",0,"JQWPP"
"551","c00008",2020-07-22,"i00552",504,504,2020-11-01,"r00670",0,"WBOEC"
"552","c00005",2020-07-22,"i00550",1080,1080,2020-09-29,"r00584",0,"ETKQW"
"553","c00010",2020-07-23,"i00553",576,576,2020-11-09,"r00693",0,"JQWPP"
"554","c00004",2020-07-23,"i00554",1254,1254,2020-10-27,"r00661",0,"SLNEL"
"555","c00005",2020-07-24,"i00556",2592,2592,2020-09-19,"r00563",0,"ZUBSA"
"556","c00003",2020-07-24,"i00555",1296,1296,2020-08-02,"r00435",0,"SLNEL"
"558","c00005",2020-07-25,"i00558",816,816,2020-09-27,"r00581",0,"TQLMI"
"559","c00004",2020-07-26,"i00560",1620,1620,2020-10-07,"r00608",0,"WBOEC"
"560","c00005",2020-07-26,"i00561",1260,1260,2020-09-14,"r00539",0,"QWBPM"
"561","c00006",2020-07-26,"i00559",513,513,2020-09-24,"r00574",0,"GEXDT"
"562","c00006",2020-07-27,"i00562",432,432,2020-12-03,"r00759",0,"WBOEC"
"563","c00005",2020-07-28,"i00568",1428,1428,2020-12-19,"r00794",0,"JQWPP"
"565","c00010",2020-07-28,"i00564",594,594,2020-07-28,"r00421",1,"ZUBSA"
"566","c00003",2020-07-28,"i00565",1215,1215,2020-09-23,"r00568",0,"SSBIT"
"568","c00003",2020-07-28,"i00563",1008,1008,2020-08-18,"r00473",0,"WBOEC"
"569","c00004",2020-07-28,"i00569",486,486,2020-09-09,"r00529",0,"SSBIT"
"570","c00006",2020-07-29,"i00570",1260,1260,2020-10-11,"r00616",0,"SLNEL"
"571","c00008",2020-07-30,"i00571",1890,1890,2020-08-28,"r00497",0,"JQWPP"
"572","c00005",2020-07-31,"i00572",324,324,2020-10-10,"r00614",0,"JRVPC"
"573","c00002",2020-08-01,"i00575",1296,1296,2021-01-11,"r00856",0,"QWBPM"
"575","c00006",2020-08-01,"i00573",1224,1224,2021-02-05,"r00917",0,"ZUBSA"
"577","c00009",2020-08-02,"i00576",1296,1296,2020-09-12,"r00536",0,"WBOEC"
"579","c00007",2020-08-03,"i00580",990,990,2020-10-11,"r00617",0,"ETKQW"
"581","c00009",2020-08-04,"i00581",1470,1470,2020-10-25,"r00647",0,"JQWPP"
"582","c00001",2020-08-05,"i00586",1620,1620,2020-10-29,"r00665",0,"QWBPM"
"585","c00006",2020-08-05,"i00584",1056,1056,2020-10-19,"r00636",0,"JRVPC"
"587","c00004",2020-08-06,"i00589",459,459,2021-01-13,"r00859",0,"SSBIT"
"588","c00009",2020-08-06,"i00587",756,756,2020-08-16,"r00470",0,"QWBPM"
"589","c00003",2020-08-06,"i00588",816,816,2020-09-10,"r00530",0,"JQWPP"
"590","c00007",2020-08-07,"i00590",1530,1530,2020-10-05,"r00603",0,"JRVPC"
"591","c00004",2020-08-07,"i00591",1470,1470,2021-01-21,"r00875",0,"SLNEL"
"592","c00007",2020-08-08,"i00593",1008,1008,2020-08-08,"r00444",1,"ZUBSA"
"594","c00006",2020-08-08,"i00594",924,924,2020-11-17,"r00712",0,"TQLMI"
"597","c00008",2020-08-10,"i00596",1944,1944,2020-08-10,"r00449",1,"SSBIT"
"598","c00004",2020-08-11,"i00598",1224,1224,2020-08-28,"r00498",0,"WBOEC"
"601","c00007",2020-08-12,"i00602",252,252,2020-08-12,"r00456",1,"TQLMI"
"605","c00007",2020-08-13,"i00604",1254,1254,2020-08-13,"r00461",1,"JQWPP"
"606","c00007",2020-08-14,"i00606",1620,1620,2021-03-01,"r00946",0,"SSBIT"
"607","c00006",2020-08-14,"i00607",588,588,2020-12-16,"r00790",0,"QWBPM"
"608","c00008",2020-08-14,"i00608",1156,1156,2020-09-21,"r00566",0,"ZUBSA"
"609","c00004",2020-08-15,"i00611",1575,1575,2020-08-23,"r00486",0,"SLNEL"
"611","c00003",2020-08-15,"i00610",1260,1260,2020-08-18,"r00474",0,"ETKQW"
"612","c00005",2020-08-15,"i00609",432,432,2020-11-15,"r00706",0,"SLNEL"
"613","c00005",2020-08-15,"i00613",1368,1368,2020-12-15,"r00787",0,"ETKQW"
"614","c00009",2020-08-16,"i00614",1254,1254,2020-09-06,"r00518",0,"JRVPC"
"615","c00007",2020-08-16,"i00615",1458,1458,2020-11-09,"r00694",0,"JRVPC"
"616","c00009",2020-08-17,"i00617",756,756,2020-10-12,"r00618",0,"ZUBSA"
"618","c00009",2020-08-17,"i00616",1188,1188,2020-09-05,"r00515",0,"ETKQW"
"619","c00007",2020-08-18,"i00619",351,351,2021-01-03,"r00838",0,"WBOEC"
"622","c00004",2020-08-20,"i00622",828,828,2020-09-29,"r00585",0,"TQLMI"
"623","c00003",2020-08-21,"i00623",864,864,2021-03-06,"r00953",0,"GEXDT"
"624","c00006",2020-08-21,"i00624",1056,1056,2020-11-09,"r00695",0,"JQWPP"
"625","c00006",2020-08-21,"i00625",891,891,2020-09-11,"r00532",0,"JQWPP"
"626","c00006",2020-08-22,"i00626",972,972,2020-12-04,"r00761",0,"QWBPM"
"627","c00004",2020-08-22,"i00627",588,588,2020-09-07,"r00521",0,"ETKQW"
"628","c00010",2020-08-22,"i00628",1156,1156,2020-09-14,"r00541",0,"SSBIT"
"629","c00004",2020-08-23,"i00631",1785,1785,2020-11-18,"r00714",0,"GEXDT"
"630","c00010",2020-08-23,"i00630",1530,1530,2021-01-23,"r00886",0,"JRVPC"
"631","c00005",2020-08-23,"i00633",1296,1296,2020-10-03,"r00598",0,"QWBPM"
"632","c00005",2020-08-23,"i00632",576,576,2020-09-23,"r00569",0,"JRVPC"
"633","c00006",2020-08-23,"i00629",540,540,2020-11-13,"r00702",0,"SLNEL"
"634","c00007",2020-08-24,"i00638",1224,1224,2020-09-13,"r00538",0,"ETKQW"
"637","c00004",2020-08-24,"i00637",672,672,2020-10-12,"r00619",0,"TQLMI"
"638","c00010",2020-08-24,"i00636",1836,1836,2020-08-24,"r00490",1,"TQLMI"
"639","c00009",2020-08-25,"i00641",1260,1260,2020-10-25,"r00648",0,"QWBPM"
"640","c00008",2020-08-25,"i00639",324,324,2020-09-10,"r00531",0,"SSBIT"
"641","c00005",2020-08-25,"i00640",1530,1530,2020-10-26,"r00656",0,"JRVPC"
"642","c00005",2020-08-26,"i00642",540,540,2020-10-21,"r00640",0,"QWBPM"
"643","c00005",2020-08-26,"i00645",891,891,2020-10-17,"r00633",0,"SSBIT"
"644","c00003",2020-08-26,"i00647",714,714,2020-11-12,"r00700",0,"JRVPC"
"645","c00004",2020-08-26,"i00646",1728,1728,2020-11-13,"r00703",0,"WBOEC"
"646","c00003",2020-08-26,"i00643",936,936,2020-10-04,"r00601",0,"ETKQW"
"647","c00007",2020-08-26,"i00644",858,858,2020-12-31,"r00829",0,"WBOEC"
"649","c00005",2020-08-27,"i00648",748,748,2020-08-27,"r00494",1,"TQLMI"
"650","c00004",2020-08-29,"i00651",1155,1155,2020-11-14,"r00704",0,"WBOEC"
"651","c00006",2020-08-29,"i00655",1458,1458,2020-08-29,"r00501",1,"SSBIT"
"652","c00007",2020-08-29,"i00650",2250,2250,2020-09-17,"r00557",0,"SSBIT"
"653","c00001",2020-08-29,"i00654",990,990,2020-09-15,"r00544",0,"ETKQW"
"654","c00009",2020-08-29,"i00653",1512,1512,2021-01-10,"r00850",0,"SSBIT"
"656","c00009",2020-08-30,"i00656",1944,1944,2020-10-15,"r00629",0,"ETKQW"
"658","c00005",2020-08-30,"i00657",882,882,2020-09-14,"r00542",0,"TQLMI"
"660","c00007",2020-08-30,"i00659",324,324,2020-08-30,"r00503",1,"QWBPM"
"662","c00004",2020-08-31,"i00663",1080,1080,2020-10-12,"r00620",0,"WBOEC"
"663","c00007",2020-08-31,"i00661",1365,1365,2020-08-31,"r00504",1,"JRVPC"
"664","c00002",2020-09-01,"i00664",660,660,2021-01-20,"r00871",0,"ETKQW"
"665","c00007",2020-09-02,"i00665",729,729,2020-09-11,"r00533",0,"JRVPC"
"666","c00004",2020-09-03,"i00667",672,672,2020-11-22,"r00727",0,"SSBIT"
"667","c00008",2020-09-03,"i00669",297,297,2020-10-13,"r00623",0,"ZUBSA"
"668","c00009",2020-09-03,"i00666",1836,1836,2020-10-13,"r00622",0,"ETKQW"
"670","c00004",2020-09-03,"i00668",1496,1496,2021-01-14,"r00861",0,"TQLMI"
"671","c00009",2020-09-04,"i00672",468,468,2020-09-29,"r00586",0,"QWBPM"
"672","c00010",2020-09-04,"i00674",1518,1518,2020-10-19,"r00637",0,"WBOEC"
"673","c00009",2020-09-04,"i00673",2088,2088,2020-09-07,"r00523",0,"WBOEC"
"674","c00008",2020-09-04,"i00675",972,972,2021-02-20,"r00937",0,"JRVPC"
"675","c00010",2020-09-04,"i00671",1680,1680,2020-10-25,"r00649",0,"ETKQW"
"676","c00005",2020-09-05,"i00678",952,952,2020-09-17,"r00558",0,"GEXDT"
"677","c00003",2020-09-05,"i00679",405,405,2020-10-14,"r00627",0,"SSBIT"
"678","c00004",2020-09-05,"i00677",714,714,2020-11-04,"r00679",0,"WBOEC"
"679","c00007",2020-09-05,"i00676",2268,2268,2020-09-20,"r00564",0,"TQLMI"
"681","c00006",2020-09-07,"i00681",1680,1680,2021-01-14,"r00862",0,"TQLMI"
"683","c00004",2020-09-08,"i00683",1152,1152,2020-09-30,"r00590",0,"SSBIT"
"684","c00004",2020-09-08,"i00685",1377,1377,2020-11-05,"r00682",0,"ZUBSA"
"686","c00004",2020-09-10,"i00686",1188,1188,2020-12-27,"r00818",0,"ZUBSA"
"687","c00007",2020-09-10,"i00687",798,798,2020-10-20,"r00639",0,"ZUBSA"
"689","c00009",2020-09-12,"i00691",1155,1155,2020-11-20,"r00720",0,"JRVPC"
"690","c00001",2020-09-12,"i00690",1710,1710,2021-01-21,"r00876",0,"QWBPM"
"691","c00010",2020-09-12,"i00689",432,432,2020-09-24,"r00575",0,"ZUBSA"
"692","c00003",2020-09-12,"i00692",540,540,2020-09-25,"r00578",0,"JRVPC"
"693","c00009",2020-09-13,"i00693",1152,1152,2020-10-30,"r00666",0,"SSBIT"
"699","c00007",2020-09-16,"i00700",810,810,2020-11-26,"r00740",0,"GEXDT"
"700","c00005",2020-09-16,"i00702",432,432,2020-11-05,"r00683",0,"WBOEC"
"701","c00006",2020-09-16,"i00699",405,405,2020-12-11,"r00774",0,"ZUBSA"
"702","c00009",2020-09-16,"i00701",1470,1470,2020-09-27,"r00582",0,"JRVPC"
"703","c00008",2020-09-17,"i00703",576,576,2021-01-30,"r00898",0,"ETKQW"
"704","c00005",2020-09-17,"i00704",396,396,2020-10-26,"r00657",0,"ETKQW"
"706","c00003",2020-09-18,"i00705",648,648,2020-09-18,"r00562",1,"JQWPP"
"707","c00009",2020-09-19,"i00707",504,504,2020-10-02,"r00597",0,"SSBIT"
"708","c00009",2020-09-19,"i00708",952,952,2020-09-29,"r00587",0,"SSBIT"
"709","c00008",2020-09-19,"i00709",270,270,2020-11-23,"r00732",0,"SSBIT"
"710","c00006",2020-09-20,"i00712",252,252,2020-12-28,"r00821",0,"JRVPC"
"711","c00004",2020-09-20,"i00713",576,576,2021-02-03,"r00912",0,"ZUBSA"
"712","c00007",2020-09-20,"i00710",1620,1620,2020-10-25,"r00650",0,"QWBPM"
"713","c00006",2020-09-20,"i00711",1155,1155,2020-12-23,"r00806",0,"WBOEC"
"714","c00006",2020-09-21,"i00714",1320,1320,2020-12-02,"r00757",0,"GEXDT"
"715","c00003",2020-09-22,"i00716",1080,1080,2020-10-15,"r00630",0,"SSBIT"
"716","c00009",2020-09-22,"i00715",1539,1539,2020-11-03,"r00674",0,"ZUBSA"
"717","c00009",2020-09-22,"i00718",1292,1292,2020-11-21,"r00723",0,"JQWPP"
"718","c00001",2020-09-22,"i00717",672,672,2021-02-22,"r00938",0,"WBOEC"
"719","c00009",2020-09-23,"i00720",1260,1260,2020-09-23,"r00571",1,"ZUBSA"
"722","c00007",2020-09-24,"i00722",684,684,2020-10-10,"r00615",0,"TQLMI"
"723","c00008",2020-09-25,"i00724",792,792,2020-12-14,"r00783",0,"WBOEC"
"724","c00009",2020-09-25,"i00723",1224,1224,2020-11-03,"r00675",0,"SSBIT"
"726","c00007",2020-09-25,"i00726",1620,1620,2020-12-13,"r00780",0,"WBOEC"
"727","c00005",2020-09-25,"i00727",504,504,2021-02-02,"r00907",0,"GEXDT"
"728","c00010",2020-09-26,"i00728",1088,1088,2021-02-02,"r00908",0,"ZUBSA"
"729","c00003",2020-09-27,"i00729",243,243,2020-11-02,"r00672",0,"TQLMI"
"730","c00003",2020-09-27,"i00730",1620,1620,2020-10-27,"r00662",0,"SLNEL"
"731","c00007",2020-09-28,"i00731",1575,1575,2020-11-03,"r00676",0,"ETKQW"
"732","c00004",2020-09-28,"i00732",576,576,2020-11-24,"r00734",0,"ETKQW"
"735","c00010",2020-09-30,"i00736",1620,1620,2020-12-18,"r00793",0,"WBOEC"
"736","c00009",2020-09-30,"i00735",1458,1458,2020-11-07,"r00688",0,"ZUBSA"
"737","c00008",2020-10-01,"i00737",714,714,2020-12-11,"r00775",0,"TQLMI"
"738","c00007",2020-10-01,"i00738",1088,1088,2021-04-25,"r00981",0,"SLNEL"
"739","c00005",2020-10-02,"i00739",297,297,2020-10-21,"r00641",0,"WBOEC"
"741","c00009",2020-10-03,"i00743",1080,1080,2020-10-03,"r00600",1,"ZUBSA"
"744","c00007",2020-10-03,"i00745",1215,1215,2021-02-02,"r00909",0,"ETKQW"
"746","c00009",2020-10-03,"i00746",1620,1620,2020-11-24,"r00735",0,"ZUBSA"
"747","c00004",2020-10-03,"i00740",1800,1800,2020-12-30,"r00823",0,"JQWPP"
