"","shipper_no","date","customer_no","sku","invoice_no","invoice_date","quantity"
"366","s00362",2020-05-20,"c00006","ETKQW","i00366",2020-05-12,15
"367","s00351",2020-05-14,"c00005","JQWPP","i00367",2020-05-13,14
"368","s00360",2020-05-18,"c00004","SLNEL","i00368",2020-05-13,13
"369","s00357",2020-05-17,"c00009","WBOEC","i00369",2020-05-14,20
"370","s00403",2020-06-03,"c00004","ETKQW","i00370",2020-05-14,10
"371","s00363",2020-05-21,"c00003","JRVPC","i00372",2020-05-15,7
"372","s00365",2020-05-22,"c00005","GEXDT","i00371",2020-05-15,14
"373","s00397",2020-06-01,"c00007","SLNEL","i00373",2020-05-15,18
"374","s00407",2020-06-04,"c00004","SLNEL","i00374",2020-05-15,17
"375","s00369",2020-05-23,"c00007","GEXDT","i00377",2020-05-16,21
"376","s00378",2020-05-26,"c00008","WBOEC","i00376",2020-05-16,12
"377","s00433",2020-06-13,"c00007","JQWPP","i00375",2020-05-16,16
"378","s00388",2020-05-29,"c00007","TQLMI","i00378",2020-05-17,16
"379","s00366",2020-05-22,"c00003","JQWPP","i00380",2020-05-18,17
"380","s00383",2020-05-28,"c00005","WBOEC","i00379",2020-05-18,13
"381","s00367",2020-05-22,"c00004","JRVPC","i00382",2020-05-19,11
"382","s00380",2020-05-27,"c00001","JQWPP","i00383",2020-05-19,14
"383","s00389",2020-05-29,"c00004","ETKQW","i00381",2020-05-19,14
"384","s00364",2020-05-21,"c00005","GEXDT","i00385",2020-05-20,16
"385","s00408",2020-06-04,"c00003","JRVPC","i00384",2020-05-20,12
"386","s00370",2020-05-23,"c00001","JRVPC","i00391",2020-05-21,17
"387","s00371",2020-05-23,"c00007","TQLMI","i00386",2020-05-21,11
"388","s00384",2020-05-28,"c00009","TQLMI","i00387",2020-05-21,18
"389","s00390",2020-05-29,"c00007","ZUBSA","i00389",2020-05-21,27
"390","s00393",2020-05-31,"c00009","TQLMI","i00388",2020-05-21,18
"391","s00394",2020-05-31,"c00008","ETKQW","i00390",2020-05-21,11
"392","s00381",2020-05-27,"c00005","GEXDT","i00394",2020-05-22,16
"393","s00382",2020-05-27,"c00004","WBOEC","i00392",2020-05-22,13
"394","s00413",2020-06-06,"c00007","WBOEC","i00393",2020-05-22,8
"395","s00372",2020-05-23,"c00003","GEXDT","i00397",2020-05-23,9
"396","s00375",2020-05-25,"c00006","ETKQW","i00400",2020-05-23,12
"397","s00376",2020-05-25,"c00004","JRVPC","i00398",2020-05-23,14
"398","s00379",2020-05-26,"c00005","WBOEC","i00396",2020-05-23,24
"399","s00409",2020-06-04,"c00004","JQWPP","i00395",2020-05-23,9
"400","s00416",2020-06-07,"c00004","WBOEC","i00399",2020-05-23,10
"401","s00385",2020-05-28,"c00009","SLNEL","i00401",2020-05-24,17
"402","s00391",2020-05-29,"c00007","SLNEL","i00403",2020-05-24,19
"403","s00445",2020-06-18,"c00007","TQLMI","i00402",2020-05-24,19
"404","s00418",2020-06-08,"c00005","SSBIT","i00404",2020-05-25,11
"405","s00419",2020-06-08,"c00008","ZUBSA","i00405",2020-05-25,17
"406","s00386",2020-05-28,"c00004","TQLMI","i00409",2020-05-26,10
"407","s00387",2020-05-28,"c00005","ZUBSA","i00407",2020-05-26,13
"408","s00398",2020-06-01,"c00009","ZUBSA","i00410",2020-05-26,18
"409","s00404",2020-06-03,"c00008","TQLMI","i00406",2020-05-26,8
"410","s00414",2020-06-06,"c00008","JRVPC","i00408",2020-05-26,20
"411","s00392",2020-05-29,"c00004","QWBPM","i00411",2020-05-27,19
"412","s00400",2020-06-02,"c00010","GEXDT","i00413",2020-05-27,24
"413","s00424",2020-06-09,"c00008","ETKQW","i00412",2020-05-27,12
"414","s00401",2020-06-02,"c00004","QWBPM","i00414",2020-05-28,18
"415","s00470",2020-06-28,"c00005","SLNEL","i00415",2020-05-28,13
"416","s00399",2020-06-01,"c00004","JQWPP","i00418",2020-05-29,12
"417","s00405",2020-06-03,"c00008","JQWPP","i00417",2020-05-29,16
"418","s00425",2020-06-09,"c00005","ETKQW","i00416",2020-05-29,15
"419","s00395",2020-05-31,"c00004","QWBPM","i00419",2020-05-30,15
"420","s00410",2020-06-04,"c00010","ZUBSA","i00421",2020-05-30,17
"421","s00420",2020-06-08,"c00009","TQLMI","i00422",2020-05-30,14
"422","s00421",2020-06-08,"c00007","JQWPP","i00420",2020-05-30,18
"423","s00406",2020-06-03,"c00007","QWBPM","i00423",2020-05-31,19
"424","s00411",2020-06-05,"c00007","ZUBSA","i00426",2020-05-31,21
"425","s00412",2020-06-05,"c00007","TQLMI","i00425",2020-05-31,11
"426","s00446",2020-06-18,"c00003","TQLMI","i00424",2020-05-31,10
"427","s00417",2020-06-07,"c00009","ETKQW","i00430",2020-06-01,16
"428","s00422",2020-06-08,"c00008","QWBPM","i00428",2020-06-01,13
"429","s00429",2020-06-12,"c00005","QWBPM","i00427",2020-06-01,11
"430","s00458",2020-06-23,"c00004","JRVPC","i00429",2020-06-01,13
"431","s00415",2020-06-06,"c00009","SLNEL","i00432",2020-06-03,15
"432","s00436",2020-06-15,"c00003","WBOEC","i00431",2020-06-03,13
"433","s00426",2020-06-09,"c00007","TQLMI","i00435",2020-06-05,10
"434","s00428",2020-06-11,"c00007","TQLMI","i00436",2020-06-05,7
"435","s00430",2020-06-12,"c00004","ZUBSA","i00433",2020-06-05,16
"436","s00450",2020-06-21,"c00009","JQWPP","i00434",2020-06-05,12
"437","s00431",2020-06-12,"c00008","JRVPC","i00438",2020-06-06,14
"438","s00437",2020-06-15,"c00005","WBOEC","i00437",2020-06-06,18
"439","s00423",2020-06-08,"c00004","WBOEC","i00439",2020-06-07,16
"440","s00432",2020-06-12,"c00009","SLNEL","i00440",2020-06-07,16
"441","s00427",2020-06-10,"c00009","ETKQW","i00441",2020-06-09,13
"442","s00438",2020-06-16,"c00008","WBOEC","i00443",2020-06-09,7
"443","s00439",2020-06-16,"c00004","GEXDT","i00442",2020-06-09,13
"444","s00434",2020-06-13,"c00007","GEXDT","i00444",2020-06-10,18
"445","s00496",2020-07-09,"c00008","SLNEL","i00445",2020-06-10,14
"446","s00435",2020-06-13,"c00004","GEXDT","i00446",2020-06-11,12
"447","s00440",2020-06-16,"c00001","SLNEL","i00447",2020-06-11,19
"448","s00442",2020-06-17,"c00008","JQWPP","i00448",2020-06-11,13
"449","s00443",2020-06-17,"c00007","JRVPC","i00449",2020-06-12,12
"450","s00441",2020-06-16,"c00009","SSBIT","i00450",2020-06-13,20
"451","s00460",2020-06-24,"c00004","GEXDT","i00451",2020-06-13,14
"452","s00451",2020-06-21,"c00005","SLNEL","i00453",2020-06-14,12
"453","s00473",2020-06-29,"c00009","SLNEL","i00452",2020-06-14,22
"454","s00452",2020-06-21,"c00007","JRVPC","i00455",2020-06-15,14
"455","s00455",2020-06-22,"c00008","WBOEC","i00454",2020-06-15,13
"456","s00466",2020-06-26,"c00002","TQLMI","i00458",2020-06-15,18
"457","s00469",2020-06-27,"c00007","SSBIT","i00457",2020-06-15,10
"458","s00480",2020-07-01,"c00007","SSBIT","i00456",2020-06-15,13
"459","s00448",2020-06-20,"c00003","JRVPC","i00460",2020-06-16,17
"460","s00456",2020-06-22,"c00007","GEXDT","i00462",2020-06-16,17
"461","s00463",2020-06-25,"c00009","ETKQW","i00459",2020-06-16,19
"462","s00481",2020-07-01,"c00005","SLNEL","i00461",2020-06-16,14
"463","s00447",2020-06-19,"c00009","WBOEC","i00463",2020-06-18,16
"464","s00457",2020-06-22,"c00005","SSBIT","i00467",2020-06-18,6
"465","s00461",2020-06-24,"c00004","GEXDT","i00465",2020-06-18,13
"466","s00471",2020-06-28,"c00004","JRVPC","i00466",2020-06-18,17
"467","s00478",2020-06-30,"c00006","SSBIT","i00464",2020-06-18,9
"468","s00449",2020-06-20,"c00008","SLNEL","i00468",2020-06-19,11
"469","s00453",2020-06-21,"c00007","ZUBSA","i00470",2020-06-19,16
"470","s00462",2020-06-24,"c00010","ZUBSA","i00469",2020-06-19,13
"471","s00472",2020-06-28,"c00003","QWBPM","i00471",2020-06-19,16
"472","s00454",2020-06-21,"c00009","JQWPP","i00475",2020-06-21,13
"473","s00482",2020-07-01,"c00005","QWBPM","i00473",2020-06-21,18
"474","s00488",2020-07-05,"c00003","TQLMI","i00472",2020-06-21,10
"475","s00500",2020-07-10,"c00007","JQWPP","i00474",2020-06-21,10
"476","s00464",2020-06-25,"c00010","JQWPP","i00477",2020-06-22,6
"477","s00479",2020-06-30,"c00005","ZUBSA","i00476",2020-06-22,17
"478","s00459",2020-06-23,"c00009","QWBPM","i00478",2020-06-23,11
"479","s00467",2020-06-26,"c00001","TQLMI","i00479",2020-06-23,18
"480","s00465",2020-06-25,"c00009","WBOEC","i00484",2020-06-24,8
"481","s00474",2020-06-29,"c00001","SSBIT","i00482",2020-06-24,15
"482","s00484",2020-07-02,"c00006","WBOEC","i00481",2020-06-24,20
"483","s00508",2020-07-13,"c00009","SSBIT","i00480",2020-06-24,16
"484","s00541",2020-07-28,"c00006","GEXDT","i00483",2020-06-24,15
"485","s00497",2020-07-09,"c00009","GEXDT","i00485",2020-06-25,21
"486","s00468",2020-06-26,"c00004","SLNEL","i00487",2020-06-26,7
"487","s00485",2020-07-03,"c00004","ETKQW","i00486",2020-06-26,16
"488","s00475",2020-06-29,"c00004","GEXDT","i00488",2020-06-27,16
"489","s00476",2020-06-29,"c00009","TQLMI","i00491",2020-06-28,12
"490","s00477",2020-06-29,"c00010","TQLMI","i00490",2020-06-28,17
"491","s00489",2020-07-05,"c00005","QWBPM","i00492",2020-06-28,15
"492","s00529",2020-07-24,"c00006","TQLMI","i00489",2020-06-28,15
"493","s00498",2020-07-09,"c00006","SLNEL","i00494",2020-06-29,13
"494","s00503",2020-07-11,"c00006","ETKQW","i00493",2020-06-29,14
"495","s00557",2020-08-04,"c00008","JQWPP","i00495",2020-06-29,22
"496","s00487",2020-07-04,"c00008","TQLMI","i00497",2020-06-30,10
"497","s00491",2020-07-07,"c00008","JQWPP","i00496",2020-06-30,19
"498","s00509",2020-07-13,"c00008","SSBIT","i00498",2020-06-30,19
"499","s00483",2020-07-01,"c00003","ZUBSA","i00499",2020-07-01,16
"500","s00492",2020-07-07,"c00006","GEXDT","i00502",2020-07-01,12
"501","s00499",2020-07-09,"c00008","ETKQW","i00503",2020-07-01,14
"502","s00536",2020-07-27,"c00003","QWBPM","i00500",2020-07-01,17
"503","s00545",2020-07-30,"c00004","ZUBSA","i00501",2020-07-01,14
"504","s00486",2020-07-03,"c00005","ETKQW","i00504",2020-07-02,10
"505","s00493",2020-07-08,"c00009","JRVPC","i00505",2020-07-02,14
"506","s00522",2020-07-20,"c00008","QWBPM","i00506",2020-07-02,20
"507","s00512",2020-07-16,"c00004","GEXDT","i00507",2020-07-03,14
"508","s00490",2020-07-05,"c00005","QWBPM","i00512",2020-07-04,13
"509","s00513",2020-07-16,"c00003","TQLMI","i00511",2020-07-04,18
"510","s00516",2020-07-17,"c00009","QWBPM","i00508",2020-07-04,14
"511","s00527",2020-07-23,"c00003","GEXDT","i00510",2020-07-04,16
"512","s00537",2020-07-27,"c00004","ETKQW","i00509",2020-07-04,14
"513","s00494",2020-07-08,"c00007","SSBIT","i00514",2020-07-05,14
"514","s00538",2020-07-27,"c00009","JRVPC","i00513",2020-07-05,16
"515","s00495",2020-07-08,"c00005","ZUBSA","i00515",2020-07-06,16
"516","s00501",2020-07-10,"c00008","GEXDT","i00519",2020-07-07,12
"517","s00502",2020-07-10,"c00009","TQLMI","i00517",2020-07-07,14
"518","s00504",2020-07-11,"c00004","ETKQW","i00516",2020-07-07,17
"519","s00517",2020-07-18,"c00007","WBOEC","i00518",2020-07-07,8
"520","s00531",2020-07-25,"c00005","ETKQW","i00520",2020-07-08,9
"521","s00505",2020-07-11,"c00010","WBOEC","i00522",2020-07-09,15
"522","s00519",2020-07-19,"c00005","ETKQW","i00521",2020-07-09,19
"523","s00532",2020-07-26,"c00004","WBOEC","i00523",2020-07-10,9
"524","s00506",2020-07-12,"c00007","SLNEL","i00525",2020-07-11,13
"525","s00511",2020-07-15,"c00005","JRVPC","i00524",2020-07-11,20
"526","s00514",2020-07-16,"c00004","QWBPM","i00526",2020-07-11,17
"527","s00507",2020-07-12,"c00006","ZUBSA","i00529",2020-07-12,11
"528","s00520",2020-07-19,"c00004","ZUBSA","i00527",2020-07-12,21
"529","s00533",2020-07-26,"c00007","QWBPM","i00528",2020-07-12,19
"530","s00510",2020-07-14,"c00009","JQWPP","i00530",2020-07-13,11
"531","s00558",2020-08-04,"c00007","ZUBSA","i00531",2020-07-13,21
"532","s00521",2020-07-19,"c00008","QWBPM","i00533",2020-07-14,11
"533","s00525",2020-07-21,"c00008","ETKQW","i00534",2020-07-14,17
"534","s00563",2020-08-06,"c00008","WBOEC","i00535",2020-07-14,14
"535","s00579",2020-08-12,"c00005","JQWPP","i00536",2020-07-14,12
"536","s00726",2020-10-05,"c00007","SLNEL","i00532",2020-07-14,10
"537","s00515",2020-07-16,"c00008","ETKQW","i00538",2020-07-15,14
"538","s00518",2020-07-18,"c00008","GEXDT","i00537",2020-07-15,11
"539","s00546",2020-07-30,"c00008","QWBPM","i00539",2020-07-15,17
"540","s00539",2020-07-27,"c00007","ZUBSA","i00540",2020-07-16,15
"541","s00523",2020-07-20,"c00009","SLNEL","i00542",2020-07-17,16
"542","s00528",2020-07-23,"c00005","ETKQW","i00543",2020-07-17,13
"543","s00550",2020-08-01,"c00004","SSBIT","i00541",2020-07-17,18
"544","s00534",2020-07-26,"c00007","ZUBSA","i00544",2020-07-18,14
"545","s00524",2020-07-20,"c00005","ETKQW","i00546",2020-07-19,26
"546","s00551",2020-08-01,"c00007","QWBPM","i00545",2020-07-19,19
"547","s00526",2020-07-22,"c00007","QWBPM","i00547",2020-07-20,9
"548","s00552",2020-08-03,"c00006","WBOEC","i00548",2020-07-20,18
"549","s00564",2020-08-06,"c00005","JRVPC","i00549",2020-07-21,18
"550","s00530",2020-07-24,"c00004","JQWPP","i00551",2020-07-22,13
"551","s00547",2020-07-30,"c00008","WBOEC","i00552",2020-07-22,14
"552","s00565",2020-08-06,"c00005","ETKQW","i00550",2020-07-22,12
"553","s00548",2020-07-30,"c00010","JQWPP","i00553",2020-07-23,8
"554","s00642",2020-09-04,"c00004","SLNEL","i00554",2020-07-23,19
"555","s00535",2020-07-26,"c00005","ZUBSA","i00556",2020-07-24,24
"556","s00542",2020-07-28,"c00003","SLNEL","i00555",2020-07-24,16
"557","s00561",2020-08-05,"c00003","JQWPP","i00557",2020-07-24,13
"558","s00553",2020-08-03,"c00005","TQLMI","i00558",2020-07-25,12
"559","s00540",2020-07-27,"c00004","WBOEC","i00560",2020-07-26,18
"560","s00554",2020-08-03,"c00005","QWBPM","i00561",2020-07-26,12
"561","s00566",2020-08-07,"c00006","GEXDT","i00559",2020-07-26,19
"562","s00562",2020-08-05,"c00006","WBOEC","i00562",2020-07-27,12
"563","s00543",2020-07-29,"c00005","JQWPP","i00568",2020-07-28,21
"564","s00544",2020-07-29,"c00006","ZUBSA","i00566",2020-07-28,18
"565","s00549",2020-07-30,"c00010","ZUBSA","i00564",2020-07-28,9
"566","s00559",2020-08-04,"c00003","SSBIT","i00565",2020-07-28,15
"567","s00567",2020-08-07,"c00008","ETKQW","i00567",2020-07-28,17
"568","s00568",2020-08-07,"c00003","WBOEC","i00563",2020-07-28,14
"569","s00584",2020-08-13,"c00004","SSBIT","i00569",2020-07-28,18
"570","s00593",2020-08-16,"c00006","SLNEL","i00570",2020-07-29,14
"571","s00569",2020-08-07,"c00008","JQWPP","i00571",2020-07-30,18
"572","s00594",2020-08-16,"c00005","JRVPC","i00572",2020-07-31,9
"573","s00555",2020-08-03,"c00002","QWBPM","i00575",2020-08-01,16
"574","s00580",2020-08-12,"c00004","SSBIT","i00574",2020-08-01,15
"575","s00606",2020-08-21,"c00006","ZUBSA","i00573",2020-08-01,17
"576","s00556",2020-08-03,"c00009","SSBIT","i00578",2020-08-02,11
"577","s00560",2020-08-04,"c00009","WBOEC","i00576",2020-08-02,12
"578","s00570",2020-08-07,"c00010","QWBPM","i00577",2020-08-02,19
"579","s00575",2020-08-10,"c00007","ETKQW","i00580",2020-08-03,11
"580","s00670",2020-09-15,"c00008","SSBIT","i00579",2020-08-03,17
"581","s00679",2020-09-17,"c00009","JQWPP","i00581",2020-08-04,14
"582","s00571",2020-08-08,"c00001","QWBPM","i00586",2020-08-05,15
"583","s00573",2020-08-09,"c00004","TQLMI","i00583",2020-08-05,14
"584","s00581",2020-08-12,"c00007","ETKQW","i00582",2020-08-05,15
"585","s00589",2020-08-15,"c00006","JRVPC","i00584",2020-08-05,16
"586","s00599",2020-08-18,"c00010","SSBIT","i00585",2020-08-05,19
"587","s00576",2020-08-10,"c00004","SSBIT","i00589",2020-08-06,17
"588","s00582",2020-08-12,"c00009","QWBPM","i00587",2020-08-06,18
"589","s00585",2020-08-13,"c00003","JQWPP","i00588",2020-08-06,12
"590","s00572",2020-08-08,"c00007","JRVPC","i00590",2020-08-07,17
"591","s00577",2020-08-10,"c00004","SLNEL","i00591",2020-08-07,14
"592","s00574",2020-08-09,"c00007","ZUBSA","i00593",2020-08-08,14
"593","s00586",2020-08-13,"c00006","SLNEL","i00592",2020-08-08,13
"594","s00621",2020-08-28,"c00006","TQLMI","i00594",2020-08-08,14
"595","s00590",2020-08-15,"c00008","WBOEC","i00595",2020-08-10,11
"596","s00591",2020-08-15,"c00009","SLNEL","i00597",2020-08-10,10
"597","s00595",2020-08-16,"c00008","SSBIT","i00596",2020-08-10,18
"598","s00578",2020-08-11,"c00004","WBOEC","i00598",2020-08-11,18
"599","s00600",2020-08-18,"c00004","GEXDT","i00600",2020-08-11,12
"600","s00617",2020-08-27,"c00009","GEXDT","i00599",2020-08-11,14
"601","s00583",2020-08-12,"c00007","TQLMI","i00602",2020-08-12,7
"602","s00587",2020-08-14,"c00009","ZUBSA","i00603",2020-08-12,14
"603","s00604",2020-08-20,"c00009","ZUBSA","i00601",2020-08-12,16
"604","s00588",2020-08-14,"c00009","ETKQW","i00605",2020-08-13,11
"605","s00592",2020-08-15,"c00007","JQWPP","i00604",2020-08-13,19
"606","s00598",2020-08-17,"c00007","SSBIT","i00606",2020-08-14,15
"607","s00607",2020-08-21,"c00006","QWBPM","i00607",2020-08-14,14
"608","s00615",2020-08-26,"c00008","ZUBSA","i00608",2020-08-14,17
"609","s00596",2020-08-16,"c00004","SLNEL","i00611",2020-08-15,15
"610","s00601",2020-08-18,"c00005","QWBPM","i00612",2020-08-15,22
"611","s00602",2020-08-19,"c00003","ETKQW","i00610",2020-08-15,14
"612","s00603",2020-08-19,"c00005","SLNEL","i00609",2020-08-15,16
"613","s00605",2020-08-20,"c00005","ETKQW","i00613",2020-08-15,19
"614","s00597",2020-08-16,"c00009","JRVPC","i00614",2020-08-16,19
"615","s00609",2020-08-23,"c00007","JRVPC","i00615",2020-08-16,18
"616","s00608",2020-08-21,"c00009","ZUBSA","i00617",2020-08-17,18
"617","s00610",2020-08-23,"c00003","SSBIT","i00618",2020-08-17,17
"618","s00628",2020-08-31,"c00009","ETKQW","i00616",2020-08-17,11
"619","s00611",2020-08-23,"c00007","WBOEC","i00619",2020-08-18,13
"620","s00627",2020-08-30,"c00007","ETKQW","i00621",2020-08-18,13
"621","s00629",2020-08-31,"c00005","JRVPC","i00620",2020-08-18,14
"622","s00631",2020-09-01,"c00004","TQLMI","i00622",2020-08-20,23
"623","s00618",2020-08-27,"c00003","GEXDT","i00623",2020-08-21,12
"624","s00667",2020-09-13,"c00006","JQWPP","i00624",2020-08-21,16
"625","s00688",2020-09-23,"c00006","JQWPP","i00625",2020-08-21,11
"626","s00616",2020-08-26,"c00006","QWBPM","i00626",2020-08-22,9
"627","s00619",2020-08-27,"c00004","ETKQW","i00627",2020-08-22,14
"628","s00640",2020-09-03,"c00010","SSBIT","i00628",2020-08-22,17
"629","s00612",2020-08-24,"c00004","GEXDT","i00631",2020-08-23,17
"630","s00613",2020-08-24,"c00010","JRVPC","i00630",2020-08-23,17
"631","s00649",2020-09-06,"c00005","QWBPM","i00633",2020-08-23,18
"632","s00655",2020-09-08,"c00005","JRVPC","i00632",2020-08-23,16
"633","s00760",2020-10-17,"c00006","SLNEL","i00629",2020-08-23,20
"634","s00614",2020-08-25,"c00007","ETKQW","i00638",2020-08-24,18
"635","s00624",2020-08-29,"c00007","JQWPP","i00635",2020-08-24,18
"636","s00632",2020-09-01,"c00004","QWBPM","i00634",2020-08-24,13
"637","s00633",2020-09-01,"c00004","TQLMI","i00637",2020-08-24,16
"638","s00636",2020-09-02,"c00010","TQLMI","i00636",2020-08-24,17
"639","s00620",2020-08-27,"c00009","QWBPM","i00641",2020-08-25,12
"640","s00662",2020-09-10,"c00008","SSBIT","i00639",2020-08-25,12
"641","s00676",2020-09-16,"c00005","JRVPC","i00640",2020-08-25,17
"642","s00622",2020-08-28,"c00005","QWBPM","i00642",2020-08-26,15
"643","s00625",2020-08-29,"c00005","SSBIT","i00645",2020-08-26,11
"644","s00630",2020-08-31,"c00003","JRVPC","i00647",2020-08-26,17
"645","s00637",2020-09-02,"c00004","WBOEC","i00646",2020-08-26,16
"646","s00682",2020-09-21,"c00003","ETKQW","i00643",2020-08-26,13
"647","s00689",2020-09-23,"c00007","WBOEC","i00644",2020-08-26,13
"648","s00623",2020-08-28,"c00005","WBOEC","i00649",2020-08-27,18
"649","s00698",2020-09-26,"c00005","TQLMI","i00648",2020-08-27,11
"650","s00626",2020-08-29,"c00004","WBOEC","i00651",2020-08-29,11
"651","s00634",2020-09-01,"c00006","SSBIT","i00655",2020-08-29,18
"652","s00635",2020-09-01,"c00007","SSBIT","i00650",2020-08-29,25
"653","s00638",2020-09-02,"c00001","ETKQW","i00654",2020-08-29,15
"654","s00639",2020-09-02,"c00009","SSBIT","i00653",2020-08-29,21
"655","s00704",2020-09-28,"c00008","ZUBSA","i00652",2020-08-29,19
"656","s00643",2020-09-04,"c00009","ETKQW","i00656",2020-08-30,18
"657","s00651",2020-09-07,"c00006","ZUBSA","i00658",2020-08-30,20
"658","s00656",2020-09-08,"c00005","TQLMI","i00657",2020-08-30,21
"659","s00659",2020-09-09,"c00006","ETKQW","i00660",2020-08-30,13
"660","s00668",2020-09-14,"c00007","QWBPM","i00659",2020-08-30,12
"661","s00644",2020-09-04,"c00004","SSBIT","i00662",2020-08-31,11
"662","s00652",2020-09-07,"c00004","WBOEC","i00663",2020-08-31,15
"663","s00660",2020-09-09,"c00007","JRVPC","i00661",2020-08-31,13
"664","s00647",2020-09-05,"c00002","ETKQW","i00664",2020-09-01,10
"665","s00657",2020-09-08,"c00007","JRVPC","i00665",2020-09-02,9
"666","s00641",2020-09-03,"c00004","SSBIT","i00667",2020-09-03,16
"667","s00648",2020-09-05,"c00008","ZUBSA","i00669",2020-09-03,11
"668","s00653",2020-09-07,"c00009","ETKQW","i00666",2020-09-03,17
"669","s00654",2020-09-07,"c00009","JQWPP","i00670",2020-09-03,13
"670","s00761",2020-10-17,"c00004","TQLMI","i00668",2020-09-03,22
"671","s00645",2020-09-04,"c00009","QWBPM","i00672",2020-09-04,13
"672","s00646",2020-09-04,"c00010","WBOEC","i00674",2020-09-04,23
"673","s00671",2020-09-15,"c00009","WBOEC","i00673",2020-09-04,29
"674","s00672",2020-09-15,"c00008","JRVPC","i00675",2020-09-04,12
"675","s00727",2020-10-05,"c00010","ETKQW","i00671",2020-09-04,16
"676","s00650",2020-09-06,"c00005","GEXDT","i00678",2020-09-05,14
"677","s00663",2020-09-11,"c00003","SSBIT","i00679",2020-09-05,15
"678","s00664",2020-09-11,"c00004","WBOEC","i00677",2020-09-05,17
"679","s00711",2020-09-30,"c00007","TQLMI","i00676",2020-09-05,21
"680","s00658",2020-09-08,"c00008","QWBPM","i00682",2020-09-07,10
"681","s00661",2020-09-09,"c00006","TQLMI","i00681",2020-09-07,16
"682","s00677",2020-09-16,"c00008","ETKQW","i00680",2020-09-07,11
"683","s00666",2020-09-12,"c00004","SSBIT","i00683",2020-09-08,16
"684","s00669",2020-09-14,"c00004","ZUBSA","i00685",2020-09-08,17
"685","s00691",2020-09-24,"c00010","JRVPC","i00684",2020-09-08,23
"686","s00665",2020-09-11,"c00004","ZUBSA","i00686",2020-09-10,11
"687","s00680",2020-09-17,"c00007","ZUBSA","i00687",2020-09-10,19
"688","s00673",2020-09-15,"c00007","TQLMI","i00688",2020-09-11,15
"689","s00674",2020-09-15,"c00009","JRVPC","i00691",2020-09-12,11
"690","s00675",2020-09-15,"c00001","QWBPM","i00690",2020-09-12,19
"691","s00690",2020-09-23,"c00010","ZUBSA","i00689",2020-09-12,16
"692","s00715",2020-10-02,"c00003","JRVPC","i00692",2020-09-12,15
"693","s00681",2020-09-19,"c00009","SSBIT","i00693",2020-09-13,16
"694","s00683",2020-09-21,"c00005","GEXDT","i00697",2020-09-15,14
"695","s00712",2020-09-30,"c00004","JQWPP","i00696",2020-09-15,10
"696","s00721",2020-10-04,"c00010","ZUBSA","i00694",2020-09-15,12
"697","s00728",2020-10-05,"c00001","ETKQW","i00695",2020-09-15,18
"698","s00733",2020-10-08,"c00008","SLNEL","i00698",2020-09-15,20
"699","s00678",2020-09-16,"c00007","GEXDT","i00700",2020-09-16,9
"700","s00684",2020-09-21,"c00005","WBOEC","i00702",2020-09-16,12
"701","s00713",2020-10-01,"c00006","ZUBSA","i00699",2020-09-16,15
"702","s00738",2020-10-10,"c00009","JRVPC","i00701",2020-09-16,14
"703","s00699",2020-09-26,"c00008","ETKQW","i00703",2020-09-17,8
"704","s00776",2020-10-23,"c00005","ETKQW","i00704",2020-09-17,6
"705","s00692",2020-09-24,"c00009","JQWPP","i00706",2020-09-18,14
"706","s00700",2020-09-26,"c00003","JQWPP","i00705",2020-09-18,8
"707","s00693",2020-09-24,"c00009","SSBIT","i00707",2020-09-19,12
"708","s00694",2020-09-25,"c00009","SSBIT","i00708",2020-09-19,14
"709","s00701",2020-09-27,"c00008","SSBIT","i00709",2020-09-19,10
"710","s00685",2020-09-22,"c00006","JRVPC","i00712",2020-09-20,7
"711","s00686",2020-09-22,"c00004","ZUBSA","i00713",2020-09-20,8
"712","s00718",2020-10-03,"c00007","QWBPM","i00710",2020-09-20,18
"713","s00753",2020-10-15,"c00006","WBOEC","i00711",2020-09-20,11
"714","s00708",2020-09-29,"c00006","GEXDT","i00714",2020-09-21,20
"715","s00687",2020-09-22,"c00003","SSBIT","i00716",2020-09-22,10
"716","s00695",2020-09-25,"c00009","ZUBSA","i00715",2020-09-22,19
"717","s00696",2020-09-25,"c00009","JQWPP","i00718",2020-09-22,19
"718","s00709",2020-09-29,"c00001","WBOEC","i00717",2020-09-22,16
"719","s00702",2020-09-27,"c00009","ZUBSA","i00720",2020-09-23,14
"720","s00705",2020-09-28,"c00005","JRVPC","i00719",2020-09-23,13
"721","s00716",2020-10-02,"c00006","ETKQW","i00721",2020-09-23,19
"722","s00719",2020-10-03,"c00007","TQLMI","i00722",2020-09-24,19
"723","s00697",2020-09-25,"c00008","WBOEC","i00724",2020-09-25,12
"724","s00703",2020-09-27,"c00009","SSBIT","i00723",2020-09-25,17
"725","s00706",2020-09-28,"c00003","ETKQW","i00725",2020-09-25,14
"726","s00717",2020-10-02,"c00007","WBOEC","i00726",2020-09-25,15
"727","s00729",2020-10-05,"c00005","GEXDT","i00727",2020-09-25,12
"728","s00785",2020-10-26,"c00010","ZUBSA","i00728",2020-09-26,16
"729","s00707",2020-09-28,"c00003","TQLMI","i00729",2020-09-27,9
"730","s00710",2020-09-29,"c00003","SLNEL","i00730",2020-09-27,18
"731","s00765",2020-10-19,"c00007","ETKQW","i00731",2020-09-28,15
